Student_ID,Study_Hours,Assignments_Completed,Exam_Scores,Learning_Style,Linguistic,Logical_Mathematical,Spatial,Musical,Bodily_Kinesthetic,Interpersonal,Intrapersonal,Naturalistic,Existential
362,6.789593965981179,2,54.17623955044,1,1.5804214412425077,7.044780533914268,3.7990224525941225,5.039009235951533,4.035725528207378,8.885732304426003,1.697346764131473,2.1215355687021225,1.0356394871092847
74,8.339152856093508,0,68.17936889246748,2,2.888577953707685,8.546942934125454,2.1694723504114712,4.98753426097379,4.064903519319072,6.676457000427363,9.87191424627167,2.0711917404382696,1.9327305383271602
375,1.6406978361420608,9,52.79432315346895,1,6.160144110716962,8.624749951302235,7.782351676711777,5.161520592212867,4.330220717285344,3.0937297454809745,4.237478757192426,2.6508127914816044,4.736401084515794
156,3.178497443603504,3,40.54372212711656,0,6.619829018245552,7.59746070873994,4.432969372719803,5.768931349796736,1.9503239137897599,6.504817774509932,1.834433297292429,8.413717491557204,1.711684188789833
105,9.168098265334837,3,67.67390556874903,1,8.043237458662041,5.12619782112332,1.1445567848290552,5.093851985225814,7.763076500134092,7.577916609899869,7.126051359031633,7.999457401652956,9.46788640745238
395,4.06723186227716,8,50.418786093532724,2,9.53297488154298,4.740779680173151,8.715780121247569,9.549097014214684,6.5478535963468305,8.978522739777123,3.802437459033259,3.1539905789262273,9.127250861435305
378,1.209447421622433,1,33.77527060443677,2,2.982027712395836,9.834879914672031,5.920167295893599,7.4540851162497415,3.8618429620630144,6.621975768553451,4.992070109486525,7.170865743386794,1.0949647313431048
125,3.051416462877475,1,42.26491824680099,0,9.303607522790108,9.268612395457396,8.914069181588752,6.370987779655207,7.831782393000745,5.618575740538323,5.475284979317902,3.34637896719567,7.00598664700924
69,1.6709557931179373,1,32.396701148799295,0,6.728415859442387,9.820980931723902,6.65590642677099,4.412148925380823,6.088779708469682,3.9243051496597716,4.877724478440436,8.333143007712927,6.717384886231728
451,7.994322243346931,0,62.05152307533403,2,7.038487042682571,5.96791271908649,1.4379189729554198,8.145364472739683,9.960740502353275,5.533375483756637,9.569295253687162,5.348211810089495,7.369778868448583
10,7.372653200164409,2,61.91460861731447,2,2.3641243442890625,4.458156581236432,3.6612520663744377,7.730547169708646,3.8592522779244596,1.0660073575256224,7.4139905708789,2.6875401140708233,7.310297979699881
195,4.051268119438307,1,41.565747863134064,2,8.145907447312055,7.0016897891284104,5.9804111451403665,2.716533888318052,5.6047472426711265,1.5140544703339893,8.527740369218709,6.8879841582611165,9.175124892187085
407,4.502815108607468,5,52.21323459671889,2,9.85456281569894,6.047870170263558,2.830928276224821,8.857174546267444,8.813523657938537,9.927002763527426,1.6777129023862276,5.119694354495921,6.597430603810383
85,3.79884089544096,1,43.221580233838075,2,7.602542470380812,6.2468598354814215,2.098274448896638,9.32542457808713,3.519033870217842,2.6310300494473857,6.2507936711659156,1.0665271129986373,2.094447334132514
372,1.1639964308639477,5,44.79535812171138,0,4.862643340567212,7.530644802469743,8.843215792388804,2.033172345261521,9.375782287167638,7.744411150517403,5.630406420808349,2.26532726356029,2.9896439753259263
389,7.755532764767725,0,53.03199539990726,0,9.196089214916256,7.20999763578049,7.883208752133495,8.76821983962165,9.469434340345394,1.339279524233675,7.541892155257945,1.7047150343160173,9.91673928453897
496,4.180170052234475,7,56.04881202272968,1,9.191211731039209,4.847516481953005,3.025376885537849,7.75025570927972,4.364272979803022,9.336774492290765,7.012029256687127,8.901805442496933,8.207224191806722
31,6.467903667112945,1,48.67911556729408,0,5.71743253653546,4.4728705260560435,5.920304685010915,9.70537228773729,1.9685276628387296,7.810822812222355,4.575443255564137,2.1197969816670414,6.733772999692439
317,4.680576499728429,0,41.1858345502713,1,3.094868323911599,9.539613602480173,7.682777495563792,9.346196625276674,6.999553763914351,9.95926737112133,8.317565174927081,3.0005448997472675,4.24089667703902
409,9.148437787773373,2,61.0873070662498,2,4.6627471867083745,5.332000388820984,3.569579021066604,7.297209181528376,2.462841887218371,2.233188190326886,8.384901829713884,9.083318003380906,8.64522911425296
491,5.100910775071417,7,59.82373784497363,0,7.253941363083633,7.115949344205175,4.879781763609605,3.876868497628563,8.423683907383932,7.269052619296415,1.5314513001244476,5.726385047004656,8.636339889403658
492,6.581193380213831,0,49.43061450114388,1,5.79243429493432,3.0240119513432124,5.944083804124819,4.943590449997197,8.08967969472133,9.316656899611148,3.4449777222728994,2.7966592689392575,9.15417163939927
281,9.010048076358096,0,58.012750077581636,2,5.728914212911236,6.709817307579253,8.863506281640026,4.382245142614776,9.020800657572421,8.737116265722996,8.604737682760913,7.182472915031593,7.05379909174111
357,1.2386017948745964,7,48.83806447742365,0,8.420813272783288,7.3912188861825925,2.0934585197898885,2.483962989086246,1.6717458797148592,5.616814148388167,6.194944657080551,8.560169487286286,9.603128551493642
77,7.941433120173512,4,57.532510459614464,0,4.3611633652975605,7.381123518583286,7.376407277435176,5.15050211128519,2.436624112889505,1.1500823214085525,4.052982685526054,2.980810594425452,3.4197122161375453
462,6.842892719044572,2,55.15656042449143,1,1.3650286379021328,1.003985032934871,4.479581553704508,6.188251938019786,4.163880340447282,4.700836604906687,2.0382652117513347,6.714367571059694,4.4773132342312625
498,1.6996117326848634,7,43.58088861197573,0,2.944462285105185,8.556936901379114,8.433259365844274,5.840046412672389,1.111069414543366,8.423262531818477,8.666613332549991,9.840304548429534,5.5316216016819695
212,7.227056779234239,4,65.52764828993108,1,1.8473671911312812,7.478123080192175,1.06013916301499,6.9227432627427135,3.9143761741218825,4.365524210311607,5.111360241005217,1.8731639641338051,3.9588411479900496
102,6.727693701374023,0,53.236009830541185,1,6.278311829698363,6.337130503245379,5.560053840844712,1.2246959990805144,1.5569713151242772,4.681766337713886,9.658918937485247,3.091636415929718,5.878243626997417
335,1.4140237781957747,0,30.984981316515082,1,1.2445751448175975,4.4432229121357185,8.959388923206742,6.396648116139293,3.5403622337163956,5.21182416230239,4.64633698310566,3.330654445224777,7.905512597640671
476,9.936683165073703,3,77.07222852194265,2,6.814865575045567,6.598356061338944,7.414999085951479,6.573151288482235,5.531922833606975,2.0424077401311482,8.093808368800355,5.04709279465348,8.81382768201081
337,8.699145256099065,6,66.4956992273256,0,2.147085634805821,2.6356527163851666,5.156591331475993,4.153719250091777,3.5006064688590897,8.358610404740375,6.65985607289358,2.770005091512765,5.353217408321145
441,1.7635394267667273,0,38.4842693904461,0,6.173015988379737,3.0883584601099536,1.4078735106480513,5.712278366993076,2.756774481146943,4.960639675598486,5.386656727907268,9.154908358123832,8.997779024528654
174,3.0384619767814414,8,52.26165446159694,1,3.0466854627524103,1.9396371677327329,5.999458816952742,1.6883195994938176,4.909253483270959,1.1314809739799458,5.384908062297225,7.680688810605499,2.0528474174673184
3,7.587945476302646,8,62.653197384448205,1,2.3560849693888963,8.666571131865528,4.6084758622574205,1.568262636346522,1.262396674198801,4.465923425407267,9.70968542350344,3.1568120646180096,1.6237699573446536
334,2.0446537645622462,3,43.123515210999976,0,4.792996374213226,1.6874645049231038,8.150370702836415,6.5765433425043005,5.712072215768702,5.770562095465592,4.049317194443633,5.120244393032859,3.3640276179743607
410,1.821580091075202,7,49.278629090676404,2,9.023320140611562,9.07907205410161,5.784196570974938,4.697713826564469,7.08059178638419,5.838261631233093,1.0642787359142054,9.418823420036807,5.870833891941685
71,7.9502029236699165,5,58.97124250612308,0,7.258740834952479,5.790317780340785,4.255392293736225,6.56674352846367,8.174899653208865,9.654542263415491,7.526000439399845,3.787019833611633,2.861179084397297
210,2.4472724627574878,8,55.87818754380895,1,6.021826649043759,7.836502858298168,2.9177650781632734,6.036209690188078,5.176600204640542,1.7535244406081356,8.047002082124818,6.29529120295891,3.6864378826746695
64,4.210779940242304,9,57.003620754959584,2,5.379378960193778,6.46189607419237,7.784467305122967,7.085128578294612,4.7786382791768585,8.034693022479225,8.46446635128137,5.428828093150882,2.986291673068016
385,7.615639394234972,7,60.373510804100384,2,9.602420353486771,4.036061269153212,4.951860087257456,4.960522418584588,1.5499420085766906,7.958651511328824,9.97128262612998,8.35396389250085,4.497678510463925
94,6.051494778125466,6,52.30336073492412,0,7.659877480170506,8.132692527666272,2.415936520016454,4.724447187887162,9.520804316563328,6.695223495953562,1.2418088864044177,4.227952267238132,1.3340198796607203
486,9.110422094418901,0,60.1508118835185,2,7.668831252471207,8.558345459309779,6.262012811492423,6.834123076438873,4.73612445581249,6.699368814484694,1.8728088626448585,1.1718927941835324,5.027502230293854
186,6.939856414307611,3,58.49185319285796,0,1.8780625921536975,1.9084707997976933,2.295477222150078,1.028268154433099,5.712404924373505,8.269460379833315,8.704009674038375,5.562996581290127,4.068699071162362
34,9.539969835279999,0,64.1364189159226,1,8.49412422412339,1.9113392315364304,1.5519786007895435,9.402139751118833,4.903935094162158,1.5319523878808907,4.085550683249057,5.625599020216372,2.3449263266646483
78,1.6664018656068134,1,40.50075499386539,1,2.1013908159266013,2.5945383274467897,2.5488030636573344,9.459386127728402,4.020609456801205,2.7529614791850325,5.901359038396745,3.285862780386281,9.981797100024343
1,4.370861069626263,5,50.48998187747992,1,9.686167679142969,1.6064609930697027,9.13381814597628,6.892381678206692,3.59204811331637,3.197454478445377,3.176543758738178,9.061537199636032,4.16548100211087
12,9.72918866945795,8,78.26724404309516,2,6.194555049587951,6.213397184384742,1.295286617157476,2.9550779780770973,3.3610867010285115,5.979615756607001,5.241774471167091,3.123969453183138,9.205550635074694
416,5.036009697804878,3,41.11702567075409,1,5.226775972126381,6.932023880225739,4.687653127986452,1.8886348619439928,4.2728082302750465,4.947827502214493,4.166963509123058,9.213445241947994,2.274555204879555
23,3.629301836816963,1,35.104759642831375,1,6.918042815002208,6.81166459086051,4.173423453359724,5.627809360084052,8.028674772799917,5.060738723056513,4.243546360487001,5.050988728165267,6.568722842118457
